"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"834096400","000","53","4064813676070","2"
"834096400","000","52","4064813676063","4"
"834096400","000","51","4064813676056","1"
"834096400","000","50","4064813676049","7"
"834096400","000","49","4064813676032","2"
"834096400","000","48","4064813676025","11"
"834096400","000","47","4064813676018","5"
"834096400","000","46","4064813676001","15"
"834096400","000","45","4064813675998","6"
"834096400","000","44","4064813675981","16"
"834096400","000","43","4064813675974","9"
"834096400","000","42","4064813675967","13"
"834096400","000","41","4064813675950","6"
"834096400","000","40","4064813675943","5"
"834096400","000","39","4064813675936","2"
"834096400","000","38","4064813675929","2"
"834096100","101","56","4064813675554","0"
"834096100","101","54","4064813675547","0"
"834096100","101","52","4064813675523","0"
"834096100","101","51","4064813675516","0"
"834096100","101","50","4064813675509","0"
"834096100","101","49","4064813675493","0"
"834096100","101","48","4064813675486","0"
"834096100","101","47","4064813675479","0"
"834096100","101","46","4064813675462","0"
"834096100","101","45","4064813675455","0"
"834096100","101","44","4064813675448","0"
"834096100","101","43","4064813675431","0"
"834096100","101","42","4064813675424","0"
"834096100","101","41","4064813675417","0"
"834096100","101","40","4064813675400","0"
"834096100","101","39","4064813675394","0"
"834096100","100","56","4064813675370","0"
"834096100","100","54","4064813675363","0"
"834096100","100","52","4064813675349","1"
"834096100","100","51","4064813675332","1"
"834096100","100","50","4064813675325","1"
"834096100","100","49","4064813675318","1"
"834096100","100","48","4064813675301","0"
"834096100","100","47","4064813675295","0"
"834096100","100","46","4064813675288","1"
"834096100","100","45","4064813675271","0"
"834096100","100","44","4064813675264","1"
"834096100","100","43","4064813675257","0"
"834096100","100","42","4064813675240","1"
"834096100","100","41","4064813675233","1"
"834096100","100","40","4064813675226","2"
"834096000","100","56","4064813675196","1"
"834096000","100","54","4064813675189","0"
"834096000","100","52","4064813675165","2"
"834096000","100","51","4064813675158","1"
"834096000","100","50","4064813675141","2"
"834096000","100","49","4064813675134","1"
"834096000","100","48","4064813675127","4"
"834096000","100","47","4064813675110","1"
"834096000","100","46","4064813675103","5"
"834096000","100","45","4064813675097","1"
"834096000","100","44","4064813675080","3"
"834096000","100","43","4064813675073","1"
"834096000","100","42","4064813675066","2"
"834096000","100","41","4064813675059","1"
"834096000","100","40","4064813675042","1"
"834096000","100","39","4064813675035","0"
"834096000","100","38","4064813675028","1"
"834095800","108","56","4064813674830","0"
"834095800","108","54","4064813674823","0"
"834095800","108","52","4064813674809","0"
"834095800","108","50","4064813674786","0"
"834095800","108","49","4064813674779","0"
"834095800","108","48","4064813674762","0"
"834095800","108","47","4064813674755","0"
"834095800","108","46","4064813674748","0"
"834095800","108","45","4064813674731","0"
"834095800","108","44","4064813674724","0"
"834095800","108","43","4064813674717","0"
"834095800","108","42","4064813674700","0"
"834095800","108","41","4064813674694","0"
"834095800","108","40","4064813674687","0"
"834095800","000","56","4064813674656","0"
"834095800","000","54","4064813674649","0"
"834095800","000","52","4064813674625","0"
"834095800","000","51","4064813674618","0"
"834095800","000","50","4064813674601","0"
"834095800","000","49","4064813674595","0"
"834095800","000","48","4064813674588","0"
"834095800","000","47","4064813674571","0"
"834095800","000","46","4064813674564","0"
"834095800","000","45","4064813674557","0"
"834095800","000","44","4064813674540","0"
"834095800","000","43","4064813674533","0"
"834095800","000","42","4064813674526","0"
"834095800","000","41","4064813674519","0"
"834095800","000","40","4064813674502","0"
"834095800","000","39","4064813674496","0"
"834095700","100","56","4064813674472","0"
"834095700","100","54","4064813674465","1"
"834095700","100","52","4064813674441","0"
"834095700","100","50","4064813674427","2"
"834095700","100","48","4064813674403","3"
"834095700","100","47","4064813674397","0"
"834095700","100","46","4064813674380","3"
"834095700","100","45","4064813674373","1"
"834095700","100","44","4064813674366","4"
"834095700","100","43","4064813674359","2"
"834095700","100","42","4064813674342","3"
"834095700","100","41","4064813674335","2"
"834095700","100","40","4064813674328","2"
"834095700","100","39","4064813674311","0"
"834095700","100","38","4064813674304","1"
"334083700","100","56","4064813673574","0"
"334083700","100","54","4064813673567","1"
"334083700","100","52","4064813673543","2"
"334083700","100","51","4064813673536","2"
"334083700","100","50","4064813673529","3"
"334083700","100","49","4064813673512","2"
"334083700","100","48","4064813673505","3"
"334083700","100","47","4064813673499","1"
"334083700","100","46","4064813673482","6"
"334083700","100","45","4064813673475","0"
"334083700","100","44","4064813673468","5"
"334083700","100","43","4064813673451","2"
"334083700","100","42","4064813673444","13"
"334083700","100","41","4064813673437","2"
"334083700","100","40","4064813673420","1"
"334083700","100","39","4064813673413","0"
"334083700","100","38","4064813673406","0"
"334083600","100","56","4064813673390","1"
"334083600","100","54","4064813673383","0"
"334083600","100","52","4064813673369","0"
"334083600","100","51","4064813673352","1"
"334083600","100","50","4064813673345","1"
"334083600","100","49","4064813673338","0"
"334083600","100","48","4064813673321","1"
"334083600","100","47","4064813673314","1"
"334083600","100","46","4064813673307","3"
"334083600","100","45","4064813673291","1"
"334083600","100","44","4064813673284","2"
"334083600","100","43","4064813673277","1"
"334083600","100","42","4064813673260","1"
"334083600","100","41","4064813673253","1"
"334083600","100","40","4064813673246","0"
"334083500","101","56","4064813673215","0"
"334083500","101","54","4064813673208","1"
"334083500","101","53","4064813673192","2"
"334083500","101","52","4064813673185","1"
"334083500","101","51","4064813673178","2"
"334083500","101","50","4064813673161","0"
"334083500","101","49","4064813673154","1"
"334083500","101","48","4064813673147","0"
"334083500","101","47","4064813673130","1"
"334083500","101","46","4064813673123","1"
"334083500","101","45","4064813673116","0"
"334083500","101","44","4064813673109","0"
"334083500","101","43","4064813673093","0"
"334083500","101","42","4064813673086","1"
"334083500","101","41","4064813673079","0"
"334083500","101","40","4064813673062","0"
"334083500","101","38","4064813673048","0"
"334083400","100","52","4064813673000","2"
"334083400","100","51","4064813672997","2"
"334083400","100","50","4064813672980","3"
"334083400","100","49","4064813672973","1"
"334083400","100","48","4064813672966","4"
"334083400","100","47","4064813672959","2"
"334083400","100","46","4064813672942","5"
"334083400","100","45","4064813672935","2"
"334083400","100","44","4064813672928","3"
"334083400","100","43","4064813672911","2"
"334083400","100","42","4064813672904","2"
"334083400","100","41","4064813672898","1"
"334083400","100","40","4064813672881","2"
"334083300","100","54","4064813672843","0"
"334083300","100","52","4064813672829","1"
"334083300","100","51","4064813672812","0"
"334083300","100","50","4064813672805","0"
"334083300","100","49","4064813672799","0"
"334083300","100","48","4064813672782","0"
"334083300","100","47","4064813672775","0"
"334083300","100","46","4064813672768","0"
"334083300","100","45","4064813672751","0"
"334083300","100","44","4064813672744","0"
"334083300","100","43","4064813672737","0"
"334083300","100","42","4064813672720","0"
"334083300","100","41","4064813672713","1"
"334083300","100","40","4064813672706","0"
"334083300","100","39","4064813672690","1"
"334082800","100","56","4064813671778","0"
"334082800","100","54","4064813671761","0"
"334082800","100","52","4064813671747","0"
"334082800","100","51","4064813671730","1"
"334082800","100","50","4064813671723","0"
"334082800","100","49","4064813671716","0"
"334082800","100","48","4064813671709","2"
"334082800","100","47","4064813671693","0"
"334082800","100","46","4064813671686","2"
"334082800","100","45","4064813671679","0"
"334082800","100","44","4064813671662","2"
"334082800","100","43","4064813671655","0"
"334082800","100","42","4064813671648","1"
"334082800","100","41","4064813671631","1"
"334082800","100","40","4064813671624","1"
"134101100","600","48","4064813671235","0"
"134101100","600","46","4064813671211","0"
"134101100","600","45","4064813671204","0"
"134101100","600","44","4064813671198","0"
"134101100","600","43","4064813671181","0"
"134101100","600","42","4064813671174","0"
"134101100","600","41","4064813671167","0"
"134101100","600","40","4064813671150","0"
"134101100","600","39","4064813671143","0"
"134101000","100","46","4064813671136","0"
"134101000","100","45","4064813671129","0"
"134101000","100","44","4064813671112","0"
"134101000","100","43","4064813671105","0"
"134101000","100","42","4064813671099","0"
"134101000","100","41","4064813671082","0"
"134101000","100","40","4064813671075","0"
"134101000","100","39","4064813671068","2"
"134101000","100","38","4064813671051","0"
"134100900","950","46","4064813671044","0"
"134100900","950","45","4064813671037","0"
"134100900","950","44","4064813671020","0"
"134100900","950","43","4064813671013","0"
"134100900","950","42","4064813671006","0"
"134100900","950","41","4064813670993","0"
"134100900","950","40","4064813670986","0"
"134100900","950","39","4064813670979","0"
"134100900","950","38","4064813670962","0"
"134100900","102","46","4064813670948","0"
"134100900","102","45","4064813670931","0"
"134100900","102","44","4064813670924","0"
"134100900","102","43","4064813670917","0"
"134100900","102","42","4064813670900","0"
"134100900","102","41","4064813670894","0"
"134100900","102","40","4064813670887","0"
"134100900","102","39","4064813670870","0"
"134100900","102","38","4064813670863","0"
"134100900","102","37","4064813670856","0"
"134100800","750","46","4064813670849","0"
"134100800","750","45","4064813670832","0"
"134100800","750","44","4064813670825","0"
"134100800","750","43","4064813670818","0"
"134100800","750","42","4064813670801","0"
"134100800","750","41","4064813670795","0"
"134100800","750","40","4064813670788","0"
"134100800","750","39","4064813670771","0"
"134100800","750","38","4064813670764","0"
"934076200","150","7XL","4064813669089","1"
"934076200","150","6XL","4064813669072","1"
"934076200","150","5XL","4064813669065","1"
"934076200","150","4XL","4064813669058","0"
"934076200","150","3XL","4064813669041","0"
"934076200","150","XXL","4064813669034","0"
"934076200","150","XL","4064813669027","0"
"934076200","150","L","4064813669010","0"
"934076200","150","M","4064813669003","1"
"934076200","150","S","4064813668990","2"
"934098200","450","5XL","4064813668983","0"
"934098200","450","4XL","4064813668976","0"
"934098200","450","3XL","4064813668969","0"
"934098200","450","XXL","4064813668952","0"
